validation_step,partition,image_index,output_key,identity,prompt,seed,generated_image_count,id_sim,id_sim_legacy_best,id_sim_mask_iou,id_sim_face_count,id_sim_no_face,id_sim_unowned,id_sim_ambiguous
24000,manual_val,0,Reading pa_eddie.png,eddie,"Reading paper man img, park bench, calm face, grey overcoat",0,1,0.6512632369995117,-0.010119524784386158,0.8840364133991789,1.0,0.0,0.0,0.0
24000,manual_val,1,Rushing ma_eddie.png,eddie,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0,1,0.6404696106910706,0.017519580200314522,0.854685230024213,1.0,0.0,0.0,0.0
24000,manual_val,2,Skiing man_eddie.png,eddie,"Skiing man img, snowy slope, fearless grin, orange goggles",0,1,0.4550556540489197,0.05222364515066147,0.8453205877441977,1.0,0.0,0.0,0.0
24000,manual_val,3,Drumming m_eddie.png,eddie,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0,1,0.5871875882148743,0.03872624784708023,0.9593200468933177,1.0,0.0,0.0,0.0
24000,manual_val,4,Kickboxing_eddie.png,eddie,"Kickboxing man img, gym ring, fierce roar face, sweatband",0,1,0.6272481679916382,0.01834009401500225,0.9015262458415515,1.0,0.0,0.0,0.0
24000,manual_val,5,Dancing ma_eddie.png,eddie,"Dancing man img, neon club, euphoric face, silver jumpsuit",0,1,0.34432244300842285,0.029514091089367867,0.4375336564351104,1.0,0.0,0.0,0.0
24000,manual_val,6,Angry man _eddie.png,eddie,"Angry man img, traffic jam, scowling face, dark suit",0,1,0.5860975384712219,0.024254629388451576,0.9089501561863371,1.0,0.0,0.0,0.0
24000,manual_val,7,Crying man_eddie.png,eddie,"Crying man img, stormy alley, tearful face, ripped jeans",0,1,0.5721279382705688,0.02819821424782276,0.9470697001366669,1.0,0.0,0.0,0.0
24000,manual_val,8,Laughing m_eddie.png,eddie,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0,1,0.48566117882728577,0.05772135779261589,0.9006501422186103,1.0,0.0,0.0,0.0
24000,manual_val,9,Jumping ma_eddie.png,eddie,"Jumping man img, beach sunset, ecstatic face, blue tank top",0,1,0.35689830780029297,0.02765815146267414,0.9527653452685422,1.0,0.0,0.0,0.0
24000,manual_val,10,Night-ride_eddie.png,eddie,"Night-ride biker man img, neon city, excited face, reflective vest",0,1,0.6143290400505066,0.030464328825473785,0.8193234915164781,1.0,0.0,0.0,0.0
24000,manual_val,11,Chef man i_eddie.png,eddie,"Chef man img, bustling kitchen, proud grin, tall white toque",0,1,0.5586774945259094,0.06061340495944023,0.9012304622547389,2.0,0.0,0.0,0.0
24000,manual_val,12,Reading pa_elon.png,elon,"Reading paper man img, park bench, calm face, grey overcoat",0,1,0.6736899614334106,0.6736899614334106,0.9622211107993706,1.0,0.0,0.0,0.0
24000,manual_val,13,Rushing ma_elon.png,elon,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0,1,0.693426787853241,0.693426787853241,0.9534224181703345,1.0,0.0,0.0,0.0
24000,manual_val,14,Skiing man_elon.png,elon,"Skiing man img, snowy slope, fearless grin, orange goggles",0,1,0.5315173864364624,0.5315173864364624,0.9791430345684123,1.0,0.0,0.0,0.0
24000,manual_val,15,Drumming m_elon.png,elon,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0,1,0.6004188656806946,0.6004188656806946,0.9821428571428571,1.0,0.0,0.0,0.0
24000,manual_val,16,Kickboxing_elon.png,elon,"Kickboxing man img, gym ring, fierce roar face, sweatband",0,1,0.6175990104675293,0.6175990104675293,0.9463483298143035,1.0,0.0,0.0,0.0
24000,manual_val,17,Dancing ma_elon.png,elon,"Dancing man img, neon club, euphoric face, silver jumpsuit",0,1,0.4737374782562256,0.4737374782562256,0.8670024927295389,1.0,0.0,0.0,0.0
24000,manual_val,18,Angry man _elon.png,elon,"Angry man img, traffic jam, scowling face, dark suit",0,1,0.6331079602241516,0.6331079602241516,0.9588039867109635,1.0,0.0,0.0,0.0
24000,manual_val,19,Crying man_elon.png,elon,"Crying man img, stormy alley, tearful face, ripped jeans",0,1,0.5687521696090698,0.5687521696090698,0.9672338162966901,1.0,0.0,0.0,0.0
24000,manual_val,20,Laughing m_elon.png,elon,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0,1,0.5969297885894775,0.5969297885894775,0.9586561436536094,1.0,0.0,0.0,0.0
24000,manual_val,21,Jumping ma_elon.png,elon,"Jumping man img, beach sunset, ecstatic face, blue tank top",0,1,0.48690706491470337,0.48690706491470337,0.9157113079729026,1.0,0.0,0.0,0.0
24000,manual_val,22,Night-ride_elon.png,elon,"Night-ride biker man img, neon city, excited face, reflective vest",0,1,0.6851052641868591,0.6851052641868591,0.938347978910369,1.0,0.0,0.0,0.0
24000,manual_val,23,Chef man i_elon.png,elon,"Chef man img, bustling kitchen, proud grin, tall white toque",0,1,0.6347432732582092,0.6347432732582092,0.9051372488882073,2.0,0.0,0.0,0.0
24000,manual_val,24,Reading pa_jennie.png,jennie,"Reading paper woman img, park bench, calm face, grey overcoat",0,1,0.6102698445320129,0.6102698445320129,0.9226983320964025,1.0,0.0,0.0,0.0
24000,manual_val,25,Rushing wo_jennie.png,jennie,"Rushing woman img portrait, subway platform, anxious face, swinging briefcase",0,1,0.6274244785308838,0.6274244785308838,0.9474313022700119,1.0,0.0,0.0,0.0
24000,manual_val,26,Skiing wom_jennie.png,jennie,"Skiing woman img, snowy slope, fearless grin, orange goggles",0,1,0.588318407535553,0.588318407535553,0.9778824179026643,1.0,0.0,0.0,0.0
24000,manual_val,27,Drumming w_jennie.png,jennie,"Drumming woman img, rock concert in rain, passionate angry face, black t-shirt",0,1,0.6294069290161133,0.6294069290161133,0.9665653495440729,1.0,0.0,0.0,0.0
24000,manual_val,28,Kickboxing_jennie.png,jennie,"Kickboxing woman img, gym ring, fierce roar face, sweatband",0,1,0.6145247220993042,0.6145247220993042,0.9851011394187684,1.0,0.0,0.0,0.0
24000,manual_val,29,Dancing wo_jennie.png,jennie,"Dancing woman img, neon club, euphoric face, silver jumpsuit",0,1,0.5119789242744446,0.5119789242744446,0.9534119037942882,1.0,0.0,0.0,0.0
24000,manual_val,30,Angry woma_jennie.png,jennie,"Angry woman img, traffic jam, scowling face, dark suit",0,1,0.6851483583450317,0.6851483583450317,0.9230889208533352,1.0,0.0,0.0,0.0
24000,manual_val,31,Crying wom_jennie.png,jennie,"Crying woman img, stormy alley, tearful face, ripped jeans",0,1,0.6149610280990601,0.6149610280990601,0.9646291649112524,1.0,0.0,0.0,0.0
24000,manual_val,32,Laughing w_jennie.png,jennie,"Laughing woman img, carnival wheel, carefree laugh, polka-dot shirt",0,1,0.6202471256256104,0.6202471256256104,0.942224412001141,1.0,0.0,0.0,0.0
24000,manual_val,33,Jumping wo_jennie.png,jennie,"Jumping woman img, beach sunset, ecstatic face, blue tank top",0,1,0.4244506359100342,0.4244506359100342,0.9667570266799829,1.0,0.0,0.0,0.0
24000,manual_val,34,Night-ride_jennie.png,jennie,"Night-ride biker woman img, neon city, excited face, reflective vest",0,1,0.6799097061157227,0.6799097061157227,0.9461396537042294,1.0,0.0,0.0,0.0
24000,manual_val,35,Chef woman_jennie.png,jennie,"Chef woman img, bustling kitchen, proud grin, tall white toque",0,1,0.5821657180786133,0.5821657180786133,0.8970669340686889,2.0,0.0,0.0,0.0
24000,manual_val,36,Reading pa_jensen.png,jensen,"Reading paper man img, park bench, calm face, grey overcoat",0,1,0.6552737355232239,0.6552737355232239,0.9367228516164686,1.0,0.0,0.0,0.0
24000,manual_val,37,Rushing ma_jensen.png,jensen,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0,1,0.6213222146034241,0.6213222146034241,0.9370485036119711,1.0,0.0,0.0,0.0
24000,manual_val,38,Skiing man_jensen.png,jensen,"Skiing man img, snowy slope, fearless grin, orange goggles",0,1,0.5183494687080383,0.5183494687080383,0.9116279069767442,1.0,0.0,0.0,0.0
24000,manual_val,39,Drumming m_jensen.png,jensen,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0,1,0.6149253845214844,0.6149253845214844,0.9404491978609626,1.0,0.0,0.0,0.0
24000,manual_val,40,Kickboxing_jensen.png,jensen,"Kickboxing man img, gym ring, fierce roar face, sweatband",0,1,0.48798173666000366,0.48798173666000366,0.9588704726826274,1.0,0.0,0.0,0.0
24000,manual_val,41,Dancing ma_jensen.png,jensen,"Dancing man img, neon club, euphoric face, silver jumpsuit",0,1,0.49935781955718994,0.49935781955718994,0.8253205128205128,1.0,0.0,0.0,0.0
24000,manual_val,42,Angry man _jensen.png,jensen,"Angry man img, traffic jam, scowling face, dark suit",0,1,0.6178891658782959,0.6178891658782959,0.917873161869074,1.0,0.0,0.0,0.0
24000,manual_val,43,Crying man_jensen.png,jensen,"Crying man img, stormy alley, tearful face, ripped jeans",0,1,0.6738499402999878,0.6738499402999878,0.9505857482603717,1.0,0.0,0.0,0.0
24000,manual_val,44,Laughing m_jensen.png,jensen,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0,1,0.6575051546096802,0.6575051546096802,0.9166716355613858,1.0,0.0,0.0,0.0
24000,manual_val,45,Jumping ma_jensen.png,jensen,"Jumping man img, beach sunset, ecstatic face, blue tank top",0,1,0.5568253993988037,0.5568253993988037,0.9504925486233897,1.0,0.0,0.0,0.0
24000,manual_val,46,Night-ride_jensen.png,jensen,"Night-ride biker man img, neon city, excited face, reflective vest",0,1,0.4917638897895813,0.4917638897895813,0.9281490242460083,1.0,0.0,0.0,0.0
24000,manual_val,47,Chef man i_jensen.png,jensen,"Chef man img, bustling kitchen, proud grin, tall white toque",0,1,0.5610783100128174,0.5610783100128174,0.908743203944873,2.0,0.0,0.0,0.0
24000,manual_val,48,Reading pa_jisoo.png,jisoo,"Reading paper woman img, park bench, calm face, grey overcoat",0,1,0.5942625403404236,0.5942625403404236,0.9567739771965124,1.0,0.0,0.0,0.0
24000,manual_val,49,Rushing wo_jisoo.png,jisoo,"Rushing woman img portrait, subway platform, anxious face, swinging briefcase",0,1,0.6412084698677063,0.6412084698677063,0.9372150887197835,2.0,0.0,0.0,0.0
24000,manual_val,50,Skiing wom_jisoo.png,jisoo,"Skiing woman img, snowy slope, fearless grin, orange goggles",0,1,0.504347026348114,0.504347026348114,0.910208347850324,1.0,0.0,0.0,0.0
24000,manual_val,51,Drumming w_jisoo.png,jisoo,"Drumming woman img, rock concert in rain, passionate angry face, black t-shirt",0,1,0.5905142426490784,0.5905142426490784,0.9823344432112467,1.0,0.0,0.0,0.0
24000,manual_val,52,Kickboxing_jisoo.png,jisoo,"Kickboxing woman img, gym ring, fierce roar face, sweatband",0,1,0.5973637104034424,0.5973637104034424,0.9789646672144617,1.0,0.0,0.0,0.0
24000,manual_val,53,Dancing wo_jisoo.png,jisoo,"Dancing woman img, neon club, euphoric face, silver jumpsuit",0,1,0.48233938217163086,0.48233938217163086,0.9123716318449603,1.0,0.0,0.0,0.0
24000,manual_val,54,Angry woma_jisoo.png,jisoo,"Angry woman img, traffic jam, scowling face, dark suit",0,1,0.5832516551017761,0.5832516551017761,0.963777490297542,1.0,0.0,0.0,0.0
24000,manual_val,55,Crying wom_jisoo.png,jisoo,"Crying woman img, stormy alley, tearful face, ripped jeans",0,1,0.5718809962272644,0.5718809962272644,0.8597325005091996,1.0,0.0,0.0,0.0
24000,manual_val,56,Laughing w_jisoo.png,jisoo,"Laughing woman img, carnival wheel, carefree laugh, polka-dot shirt",0,1,0.519875168800354,0.519875168800354,0.9407276995305164,1.0,0.0,0.0,0.0
24000,manual_val,57,Jumping wo_jisoo.png,jisoo,"Jumping woman img, beach sunset, ecstatic face, blue tank top",0,1,0.42958134412765503,0.42958134412765503,0.940201130319149,1.0,0.0,0.0,0.0
24000,manual_val,58,Night-ride_jisoo.png,jisoo,"Night-ride biker woman img, neon city, excited face, reflective vest",0,1,0.5623409748077393,0.5623409748077393,0.9464379427971661,1.0,0.0,0.0,0.0
24000,manual_val,59,Chef woman_jisoo.png,jisoo,"Chef woman img, bustling kitchen, proud grin, tall white toque",0,1,0.5978567004203796,0.5978567004203796,0.912160379847006,2.0,0.0,0.0,0.0
24000,manual_val,60,Reading pa_keanu.png,keanu,"Reading paper man img, park bench, calm face, grey overcoat",0,1,0.5840778350830078,0.5840778350830078,0.9787234042553191,1.0,0.0,0.0,0.0
24000,manual_val,61,Rushing ma_keanu.png,keanu,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0,1,0.6211233735084534,0.6211233735084534,0.9631449631449631,2.0,0.0,0.0,0.0
24000,manual_val,62,Skiing man_keanu.png,keanu,"Skiing man img, snowy slope, fearless grin, orange goggles",0,1,0.4001903533935547,0.4001903533935547,0.8596478334999118,1.0,0.0,0.0,0.0
24000,manual_val,63,Drumming m_keanu.png,keanu,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0,1,0.5663836002349854,0.5663836002349854,0.9604912903376454,1.0,0.0,0.0,0.0
24000,manual_val,64,Kickboxing_keanu.png,keanu,"Kickboxing man img, gym ring, fierce roar face, sweatband",0,1,0.5694571733474731,0.5694571733474731,0.8846522584709782,1.0,0.0,0.0,0.0
24000,manual_val,65,Dancing ma_keanu.png,keanu,"Dancing man img, neon club, euphoric face, silver jumpsuit",0,1,0.37830930948257446,0.37830930948257446,0.9286043829296424,1.0,0.0,0.0,0.0
24000,manual_val,66,Angry man _keanu.png,keanu,"Angry man img, traffic jam, scowling face, dark suit",0,1,0.6143890023231506,0.6143890023231506,0.9308910058840011,1.0,0.0,0.0,0.0
24000,manual_val,67,Crying man_keanu.png,keanu,"Crying man img, stormy alley, tearful face, ripped jeans",0,1,0.6053665280342102,0.6053665280342102,0.9550427905969018,1.0,0.0,0.0,0.0
24000,manual_val,68,Laughing m_keanu.png,keanu,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0,1,0.49993476271629333,0.49993476271629333,0.9836652494965317,1.0,0.0,0.0,0.0
24000,manual_val,69,Jumping ma_keanu.png,keanu,"Jumping man img, beach sunset, ecstatic face, blue tank top",0,1,0.3173119127750397,0.3173119127750397,0.8876117496807152,1.0,0.0,0.0,0.0
24000,manual_val,70,Night-ride_keanu.png,keanu,"Night-ride biker man img, neon city, excited face, reflective vest",0,1,0.49997031688690186,0.49997031688690186,0.9213654891304348,1.0,0.0,0.0,0.0
24000,manual_val,71,Chef man i_keanu.png,keanu,"Chef man img, bustling kitchen, proud grin, tall white toque",0,1,0.5769919157028198,0.5769919157028198,0.9012058739190147,2.0,0.0,0.0,0.0
24000,manual_val,72,Reading pa_lex.png,lex,"Reading paper man img, park bench, calm face, grey overcoat",0,1,0.5193114876747131,0.5193114876747131,0.9436020710059172,1.0,0.0,0.0,0.0
24000,manual_val,73,Rushing ma_lex.png,lex,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0,1,0.6201108694076538,0.6201108694076538,0.9731331132118142,1.0,0.0,0.0,0.0
24000,manual_val,74,Skiing man_lex.png,lex,"Skiing man img, snowy slope, fearless grin, orange goggles",0,1,0.3703208565711975,0.3703208565711975,0.9849376161807792,1.0,0.0,0.0,0.0
24000,manual_val,75,Drumming m_lex.png,lex,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0,1,0.43161430954933167,0.43161430954933167,0.9194116138657715,1.0,0.0,0.0,0.0
24000,manual_val,76,Kickboxing_lex.png,lex,"Kickboxing man img, gym ring, fierce roar face, sweatband",0,1,0.6163331866264343,0.6163331866264343,0.97045081449678,1.0,0.0,0.0,0.0
24000,manual_val,77,Dancing ma_lex.png,lex,"Dancing man img, neon club, euphoric face, silver jumpsuit",0,1,0.2590606212615967,0.2590606212615967,0.8552672710221945,1.0,0.0,0.0,0.0
24000,manual_val,78,Angry man _lex.png,lex,"Angry man img, traffic jam, scowling face, dark suit",0,1,0.5150451064109802,0.5150451064109802,0.9387363574351978,1.0,0.0,0.0,0.0
